"Time","Z"
1773209818450,5226945
1773209818460,5452947
1773209818470,5343507
1773209818480,4906918
1773209818490,4157619
1773209818500,3144464
1773209818510,1929916
1773209818520,592716
1773209818530,-790749
1773209818540,-2126179
1773209818550,-3314970
1773209818560,-4279228
1773209818570,-4974591
1773209818580,-5361998
1773209818590,-5419299
1773209818600,-5140616
1773209818610,-4537687
1773209818620,-3645099
1773209818630,-2521198
1773209818640,-1236339
1773209818650,131387
1773209818660,1507320
1773209818670,2782982
1773209818680,3865467
1773209818690,4689924
1773209818700,5228553
1773209818710,5453327
1773209818720,5344680
1773209818730,4904910
1773209818740,4156727
1773209818750,3142626
1773209818760,1930731
1773209818770,593195
1773209818780,-789386
1773209818790,-2125599
1773209818800,-3313170
1773209818810,-4278973
1773209818820,-4972075
1773209818830,-5361245
1773209818840,-5418297
1773209818850,-5141631
1773209818860,-4537770
1773209818870,-3647165
1773209818880,-2521583
1773209818890,-1236963
1773209818900,131439
1773209818910,1506245
1773209818920,2783851
1773209818930,3863133
1773209818940,4689926
1773209818950,5228964
1773209818960,5453969
1773209818970,5343893
1773209818980,4905085
1773209818990,4154537
1773209819000,3142255
1773209819010,1929550
1773209819020,595031
1773209819030,-788312
1773209819040,-2123209
1773209819050,-3312677
1773209819060,-4278961
1773209819070,-4974048
1773209819080,-5362251
1773209819090,-5420796
1773209819100,-5141818
1773209819110,-4537922
1773209819120,-3643907
1773209819130,-2520328
1773209819140,-1234978
1773209819150,131749
1773209819160,1506317
1773209819170,2782810
1773209819180,3863629
1773209819190,4688501
1773209819200,5228871
1773209819210,5451917
1773209819220,5343022
1773209819230,4903747
1773209819240,4156480
1773209819250,3144064
1773209819260,1931384
1773209819270,593857
1773209819280,-788304
1773209819290,-2125512
1773209819300,-3312813
1773209819310,-4278960
1773209819320,-4973396
1773209819330,-5362937
1773209819340,-5419665
1773209819350,-5142963
1773209819360,-4538930
1773209819370,-3646600
1773209819380,-2520869
1773209819390,-1235975
1773209819400,133954
1773209819410,1507353
