"Time","Z"
1773211777530,5784868
1773211777540,5791837
1773211777550,5709425
1773211777560,5540151
1773211777570,5288260
1773211777580,4952712
1773211777590,4533811
1773211777600,4039807
1773211777610,3481313
1773211777620,2870886
1773211777630,2218095
1773211777640,1529423
1773211777650,815574
1773211777660,85829
1773211777670,-649736
1773211777680,-1380542
1773211777690,-2089613
1773211777700,-2758818
1773211777710,-3380154
1773211777720,-3946945
1773211777730,-4434122
1773211777740,-4844410
1773211777750,-5187758
1773211777760,-5457344
1773211777770,-5642966
1773211777780,-5737581
1773211777790,-5745497
1773211777800,-5668102
1773211777810,-5504300
1773211777820,-5254571
1773211777830,-4920370
1773211777840,-4502876
1773211777850,-4009890
1773211777860,-3454465
1773211777870,-2846757
1773211777880,-2197136
1773211777890,-1511469
1773211777900,-797499
1773211777910,-68184
1773211777920,667717
1773211777930,1399739
1773211777940,2110761
1773211777950,2785051
1773211777960,3408326
1773211777970,3976600
1773211777980,4469189
1773211777990,4888354
1773211778000,5237021
1773211778010,5505157
1773211778020,5688871
1773211778030,5784010
1773211778040,5791169
1773211778050,5709272
1773211778060,5540734
1773211778070,5288032
1773211778080,4951673
1773211778090,4532654
1773211778100,4038611
1773211778110,3480773
1773211778120,2871104
1773211778130,2217904
1773211778140,1529501
1773211778150,815781
1773211778160,85557
1773211778170,-651817
1773211778180,-1382760
1773211778190,-2090929
1773211778200,-2757754
1773211778210,-3376913
1773211778220,-3942943
1773211778230,-4431965
1773211778240,-4844448
1773211778250,-5189631
1773211778260,-5458418
1773211778270,-5642082
1773211778280,-5737818
1773211778290,-5747687
1773211778300,-5668207
1773211778310,-5502145
1773211778320,-5250764
1773211778330,-4915770
1773211778340,-4497914
1773211778350,-4007600
1773211778360,-3454039
1773211778370,-2849261
1773211778380,-2200687
1773211778390,-1514368
1773211778400,-799517
1773211778410,-69691
1773211778420,667923
1773211778430,1399798
1773211778440,2111049
1773211778450,2784620
1773211778460,3408658
1773211778470,3975748
1773211778480,4468757
1773211778490,4886733
1773211778500,5233881
1773211778510,5502746
1773211778520,5688264
1773211778530,5782853
1773211778540,5790404
1773211778550,5709416
1773211778560,5541547
1773211778570,5287584
1773211778580,4950824
1773211778590,4531421
1773211778600,4038944
1773211778610,3481840
1773211778620,2871415
1773211778630,2217802
1773211778640,1529639
1773211778650,815456
1773211778660,86364
1773211778670,-650810
1773211778680,-1381825
1773211778690,-2090606
1773211778700,-2757537
1773211778710,-3378454
1773211778720,-3943942
1773211778730,-4430659
1773211778740,-4841130
1773211778750,-5186404
1773211778760,-5455786
1773211778770,-5641762
1773211778780,-5737224
1773211778790,-5746701
1773211778800,-5668399
1773211778810,-5502957
1773211778820,-5250305
1773211778830,-4915383
1773211778840,-4498963
1773211778850,-4009318
1773211778860,-3454297
1773211778870,-2847033
1773211778880,-2196973
1773211778890,-1512577
1773211778900,-798446
1773211778910,-69235
1773211778920,666407
1773211778930,1396309
1773211778940,2107634
1773211778950,2781652
1773211778960,3405251
1773211778970,3972781
1773211778980,4469098
1773211778990,4889855
1773211779000,5238276
1773211779010,5504186
1773211779020,5686941
1773211779030,5782551
1773211779040,5790905
1773211779050,5708998
1773211779060,5540067
1773211779070,5286012
1773211779080,4949964
1773211779090,4530218
1773211779100,4037585
1773211779110,3479337
1773211779120,2871394
1773211779130,2220285
1773211779140,1533671
1773211779150,819393
1773211779160,87953
1773211779170,-652791
1773211779180,-1385882
1773211779190,-2095328
1773211779200,-2760624
1773211779210,-3377443
1773211779220,-3940785
1773211779230,-4428705
1773211779240,-4839336
1773211779250,-5185541
1773211779260,-5455250
1773211779270,-5641272
1773211779280,-5737526
1773211779290,-5747441
1773211779300,-5668008
1773211779310,-5502077
1773211779320,-5250028
1773211779330,-4915603
1773211779340,-4498630
1773211779350,-4009764
1773211779360,-3455120
1773211779370,-2848303
1773211779380,-2196815
1773211779390,-1511916
1773211779400,-797681
1773211779410,-69015
1773211779420,667177
1773211779430,1397094
1773211779440,2109092
1773211779450,2783757
1773211779460,3408346
1773211779470,3973269
1773211779480,4466620
1773211779490,4883734
1773211779500,5230792
1773211779510,5503302
1773211779520,5692486
1773211779530,5783849
1773211779540,5789168
1773211779550,5706058
1773211779560,5540692
1773211779570,5288433
1773211779580,4954120
1773211779590,4532975
1773211779600,4039326
1773211779610,3480523
1773211779620,2870424
1773211779630,2216746
1773211779640,1529319
1773211779650,815104
1773211779660,85022
1773211779670,-653359
1773211779680,-1382571
1773211779690,-2089706
1773211779700,-2755773
1773211779710,-3375822
1773211779720,-3940527
1773211779730,-4429634
1773211779740,-4841584
1773211779750,-5186953
1773211779760,-5455251
1773211779770,-5642017
1773211779780,-5736653
1773211779790,-5746689
1773211779800,-5667334
1773211779810,-5501733
1773211779820,-5249432
1773211779830,-4915814
1773211779840,-4498715
1773211779850,-4008821
1773211779860,-3453983
1773211779870,-2847756
1773211779880,-2196251
1773211779890,-1511065
1773211779900,-796456
1773211779910,-68846
1773211779920,666749
1773211779930,1395810
1773211779940,2107864
1773211779950,2781379
1773211779960,3406012
1773211779970,3972547
1773211779980,4468211
1773211779990,4888326
1773211780000,5235900
1773211780010,5501269
1773211780020,5684895
1773211780030,5779043
1773211780040,5788366
1773211780050,5706904
1773211780060,5540022
1773211780070,5286676
1773211780080,4951312
1773211780090,4531347
1773211780100,4038410
1773211780110,3480168
1773211780120,2871909
1773211780130,2218012
1773211780140,1531104
1773211780150,816648
1773211780160,87635
1773211780170,-650335
1773211780180,-1380128
1773211780190,-2089170
1773211780200,-2756754
1773211780210,-3376193
1773211780220,-3940210
1773211780230,-4431156
1773211780240,-4843095
1773211780250,-5188456
1773211780260,-5453706
1773211780270,-5635326
1773211780280,-5731339
1773211780290,-5745429
1773211780300,-5670344
1773211780310,-5507386
1773211780320,-5252900
1773211780330,-4917459
1773211780340,-4498811
1773211780350,-4007834
1773211780360,-3450864
1773211780370,-2845453
1773211780380,-2196043
1773211780390,-1512248
1773211780400,-797867
1773211780410,-70359
1773211780420,666101
1773211780430,1395464
1773211780440,2107156
1773211780450,2781684
1773211780460,3407554
1773211780470,3970158
1773211780480,4463755
1773211780490,4884185
1773211780500,5235334
1773211780510,5505038
1773211780520,5689552
1773211780530,5781805
1773211780540,5788727
1773211780550,5705845
1773211780560,5538304
1773211780570,5285526
1773211780580,4951560
1773211780590,4531093
1773211780600,4038406
1773211780610,3479812
1773211780620,2871755
1773211780630,2218284
1773211780640,1529784
1773211780650,814076
1773211780660,86558
1773211780670,-650078
1773211780680,-1380390
1773211780690,-2089576
1773211780700,-2754876
1773211780710,-3375243
1773211780720,-3938474
1773211780730,-4428561
1773211780740,-4840978
1773211780750,-5189313
1773211780760,-5456504
1773211780770,-5640397
1773211780780,-5733864
1773211780790,-5742602
1773211780800,-5663046
1773211780810,-5501387
1773211780820,-5250846
1773211780830,-4918373
1773211780840,-4499733
1773211780850,-4008718
1773211780860,-3453488
1773211780870,-2847803
1773211780880,-2196204
1773211780890,-1511796
1773211780900,-797959
1773211780910,-70147
1773211780920,667417
1773211780930,1396114
1773211780940,2107559
1773211780950,2779889
1773211780960,3405298
1773211780970,3971257
1773211780980,4465879
1773211780990,4884760
1773211781000,5234002
1773211781010,5500538
1773211781020,5685769
1773211781030,5780412
1773211781040,5790344
1773211781050,5707203
1773211781060,5539069
1773211781070,5284583
1773211781080,4949865
1773211781090,4531025
1773211781100,4039423
1773211781110,3479780
1773211781120,2870496
1773211781130,2216305
1773211781140,1529710
1773211781150,816007
1773211781160,88557
1773211781170,-649338
1773211781180,-1379171
1773211781190,-2089934
1773211781200,-2756636
1773211781210,-3375859
1773211781220,-3937658
1773211781230,-4428539
1773211781240,-4840779
1773211781250,-5186702
1773211781260,-5452247
1773211781270,-5638239
1773211781280,-5734030
1773211781290,-5745003
1773211781300,-5665630
1773211781310,-5500918
1773211781320,-5248634
1773211781330,-4916357
1773211781340,-4498311
1773211781350,-4008031
1773211781360,-3449659
1773211781370,-2837655
1773211781380,-2181641
1773211781390,-1506409
1773211781400,-805944
1773211781410,-79230
1773211781420,669841
1773211781430,1407047
1773211781440,2115372
1773211781450,2780325
1773211781460,3402627
1773211781470,3968780
1773211781480,4463837
1773211781490,4879491
1773211781500,5225354
1773211781510,5491315
1773211781520,5678620
1773211781530,5773276
1773211781540,5781983
1773211781550,5700081
1773211781560,5534846
1773211781570,5283995
1773211781580,4951725
1773211781590,4533553
1773211781600,4042320
1773211781610,3481068
1773211781620,2871542
1773211781630,2216814
1773211781640,1530798
1773211781650,816772
1773211781660,90349
1773211781670,-647417
1773211781680,-1378046
1773211781690,-2088535
1773211781700,-2754558
1773211781710,-3375115
1773211781720,-3935993
1773211781730,-4427360
1773211781740,-4841279
1773211781750,-5187899
1773211781760,-5454814
1773211781770,-5640828
1773211781780,-5734227
1773211781790,-5743331
1773211781800,-5663151
1773211781810,-5500759
1773211781820,-5249236
1773211781830,-4916738
1773211781840,-4497422
1773211781850,-4007838
1773211781860,-3453738
1773211781870,-2849476
1773211781880,-2196894
1773211781890,-1508914
1773211781900,-792177
1773211781910,-65846
1773211781920,669502
1773211781930,1396423
1773211781940,2108344
1773211781950,2780582
1773211781960,3403216
1773211781970,3963710
1773211781980,4455659
1773211781990,4875743
1773211782000,5228755
1773211782010,5500995
1773211782020,5692768
1773211782030,5787403
1773211782040,5794320
1773211782050,5705273
1773211782060,5534833
1773211782070,5281141
1773211782080,4948545
1773211782090,4529148
1773211782100,4037630
1773211782110,3478727
1773211782120,2871140
1773211782130,2216696
1773211782140,1529843
1773211782150,814627
1773211782160,86518
1773211782170,-652393
1773211782180,-1382002
1773211782190,-2090714
1773211782200,-2754828
1773211782210,-3373164
1773211782220,-3934009
1773211782230,-4426589
1773211782240,-4840097
1773211782250,-5187902
1773211782260,-5454420
1773211782270,-5638022
1773211782280,-5730320
1773211782290,-5740527
1773211782300,-5662012
1773211782310,-5500932
1773211782320,-5250364
1773211782330,-4917951
1773211782340,-4497497
1773211782350,-4007505
1773211782360,-3450798
1773211782370,-2847484
1773211782380,-2197767
1773211782390,-1514318
1773211782400,-798246
1773211782410,-68074
1773211782420,670131
1773211782430,1395043
1773211782440,2103480
1773211782450,2777370
1773211782460,3407442
1773211782470,3973262
1773211782480,4467926
1773211782490,4883636
1773211782500,5230839
1773211782510,5496619
1773211782520,5682490
1773211782530,5777770
1773211782540,5789217
1773211782550,5706286
1773211782560,5539835
1773211782570,5284908
1773211782580,4951663
1773211782590,4531370
1773211782600,4037458
1773211782610,3475836
1773211782620,2867247
1773211782630,2214013
1773211782640,1528844
1773211782650,814361
1773211782660,87525
1773211782670,-649680
1773211782680,-1377969
1773211782690,-2087564
1773211782700,-2752364
1773211782710,-3372272
1773211782720,-3930411
1773211782730,-4422547
1773211782740,-4840854
1773211782750,-5190476
1773211782760,-5456105
1773211782770,-5640012
1773211782780,-5732049
1773211782790,-5742215
1773211782800,-5662319
1773211782810,-5500838
1773211782820,-5249678
1773211782830,-4917921
1773211782840,-4498387
1773211782850,-4007047
1773211782860,-3449323
1773211782870,-2846291
1773211782880,-2199430
1773211782890,-1518306
1773211782900,-802019
1773211782910,-72442
1773211782920,666734
1773211782930,1396163
1773211782940,2108929
1773211782950,2780750
1773211782960,3404867
1773211782970,3966737
1773211782980,4463696
1773211782990,4887619
1773211783000,5240866
1773211783010,5502028
1773211783020,5679188
1773211783030,5766523
1773211783040,5770592
1773211783050,5684059
1773211783060,5519593
1773211783070,5276899
1773211783080,4959939
1773211783090,4550479
1773211783100,4058274
1773211783110,3488733
1773211783120,2869743
1773211783130,2208900
1773211783140,1523498
1773211783150,813016
1773211783160,91207
1773211783170,-643844
1773211783180,-1371671
1773211783190,-2080796
1773211783200,-2746266
1773211783210,-3367156
1773211783220,-3928870
1773211783230,-4421741
1773211783240,-4836378
1773211783250,-5185047
1773211783260,-5450983
1773211783270,-5636562
1773211783280,-5729746
1773211783290,-5741911
1773211783300,-5662587
1773211783310,-5500645
1773211783320,-5250037
1773211783330,-4916403
1773211783340,-4497516
1773211783350,-4009173
1773211783360,-3453878
1773211783370,-2849201
1773211783380,-2196729
1773211783390,-1511875
1773211783400,-795528
1773211783410,-68939
1773211783420,666546
1773211783430,1393245
1773211783440,2104420
1773211783450,2776949
1773211783460,3401566
1773211783470,3963545
1773211783480,4461250
1773211783490,4882774
1773211783500,5235203
1773211783510,5501393
1773211783520,5685962
1773211783530,5777580
1773211783540,5786232
1773211783550,5703814
1773211783560,5537971
1773211783570,5284503
1773211783580,4952524
1773211783590,4531754
1773211783600,4040075
1773211783610,3478968
1773211783620,2870980
1773211783630,2217965
1773211783640,1534821
1773211783650,820300
1773211783660,91005
1773211783670,-651607
1773211783680,-1385738
1773211783690,-2098339
1773211783700,-2762187
1773211783710,-3378686
1773211783720,-3933333
1773211783730,-4423054
1773211783740,-4839400
1773211783750,-5189591
1773211783760,-5455225
1773211783770,-5640016
1773211783780,-5731276
1773211783790,-5741030
1773211783800,-5661004
1773211783810,-5499003
1773211783820,-5247811
1773211783830,-4916212
1773211783840,-4496945
1773211783850,-4008188
1773211783860,-3452090
1773211783870,-2846802
1773211783880,-2192450
1773211783890,-1508343
1773211783900,-794488
1773211783910,-69984
1773211783920,665068
1773211783930,1392821
1773211783940,2105264
1773211783950,2776469
1773211783960,3401436
1773211783970,3964314
1773211783980,4462747
1773211783990,4884710
1773211784000,5236008
1773211784010,5500954
1773211784020,5684223
1773211784030,5776964
1773211784040,5787325
1773211784050,5704431
1773211784060,5539205
1773211784070,5283159
1773211784080,4948667
1773211784090,4529204
1773211784100,4038759
1773211784110,3477759
1773211784120,2869884
1773211784130,2214491
1773211784140,1529114
1773211784150,816049
1773211784160,87968
1773211784170,-651131
1773211784180,-1380093
1773211784190,-2088279
1773211784200,-2753092
1773211784210,-3370028
1773211784220,-3925622
1773211784230,-4419810
1773211784240,-4840576
1773211784250,-5192495
1773211784260,-5458448
1773211784270,-5641040
1773211784280,-5730864
1773211784290,-5741568
1773211784300,-5662395
1773211784310,-5501617
1773211784320,-5249462
1773211784330,-4916032
1773211784340,-4497272
1773211784350,-4008634
1773211784360,-3450510
1773211784370,-2844909
1773211784380,-2194633
1773211784390,-1512914
1773211784400,-798254
1773211784410,-70154
1773211784420,669583
1773211784430,1398423
1773211784440,2110104
1773211784450,2779598
1773211784460,3401334
1773211784470,3961215
1773211784480,4459280
1773211784490,4882158
1773211784500,5233708
1773211784510,5501277
1773211784520,5686526
1773211784530,5778017
1773211784540,5786841
1773211784550,5702734
1773211784560,5537890
1773211784570,5284020
1773211784580,4950260
1773211784590,4528721
1773211784600,4037062
1773211784610,3477239
1773211784620,2868931
1773211784630,2213561
1773211784640,1528765
1773211784650,813855
1773211784660,87797
1773211784670,-649117
1773211784680,-1375623
1773211784690,-2085411
1773211784700,-2750873
1773211784710,-3369408
1773211784720,-3927075
1773211784730,-4421970
1773211784740,-4840910
1773211784750,-5191482
1773211784760,-5454827
1773211784770,-5638702
1773211784780,-5731139
1773211784790,-5740976
1773211784800,-5662708
1773211784810,-5501467
1773211784820,-5248060
1773211784830,-4915002
1773211784840,-4494771
1773211784850,-4006454
1773211784860,-3450807
1773211784870,-2847137
1773211784880,-2196373
1773211784890,-1513867
1773211784900,-798209
1773211784910,-70565
1773211784920,666785
1773211784930,1394301
1773211784940,2107083
1773211784950,2779052
1773211784960,3403513
1773211784970,3964388
1773211784980,4460126
1773211784990,4880966
1773211785000,5233022
1773211785010,5498966
1773211785020,5684657
1773211785030,5776993
1773211785040,5784614
1773211785050,5701746
1773211785060,5536772
1773211785070,5283647
1773211785080,4951359
1773211785090,4531542
1773211785100,4040371
1773211785110,3478732
1773211785120,2869916
1773211785130,2214948
1773211785140,1529575
1773211785150,813968
1773211785160,86769
1773211785170,-650995
1773211785180,-1378432
1773211785190,-2088460
1773211785200,-2754265
1773211785210,-3372073
1773211785220,-3926650
1773211785230,-4419557
1773211785240,-4837921
1773211785250,-5188606
1773211785260,-5453338
1773211785270,-5638054
1773211785280,-5732661
1773211785290,-5744793
1773211785300,-5665123
1773211785310,-5501223
1773211785320,-5247661
1773211785330,-4915437
1773211785340,-4496444
1773211785350,-4008595
1773211785360,-3452245
1773211785370,-2847445
1773211785380,-2194355
1773211785390,-1509531
1773211785400,-794806
1773211785410,-70720
1773211785420,665020
1773211785430,1393201
1773211785440,2106350
1773211785450,2778994
1773211785460,3404184
1773211785470,3963206
1773211785480,4460081
1773211785490,4884353
1773211785500,5236867
1773211785510,5501436
1773211785520,5684273
1773211785530,5775223
1773211785540,5786003
1773211785550,5703806
1773211785560,5537234
1773211785570,5283013
1773211785580,4951046
1773211785590,4530973
1773211785600,4039437
1773211785610,3478389
1773211785620,2869125
1773211785630,2214513
1773211785640,1530188
1773211785650,815587
1773211785660,88715
1773211785670,-651110
1773211785680,-1380385
1773211785690,-2089099
1773211785700,-2752347
1773211785710,-3369587
1773211785720,-3921600
1773211785730,-4419758
1773211785740,-4847183
1773211785750,-5198446
1773211785760,-5459361
1773211785770,-5639256
1773211785780,-5729253
1773211785790,-5740531
1773211785800,-5662580
1773211785810,-5501857
1773211785820,-5248648
1773211785830,-4915944
1773211785840,-4496541
1773211785850,-4006602
1773211785860,-3448370
1773211785870,-2844332
1773211785880,-2195479
1773211785890,-1514724
1773211785900,-798964
1773211785910,-70467
1773211785920,668020
1773211785930,1396444
1773211785940,2109015
1773211785950,2779288
1773211785960,3401652
1773211785970,3960617
1773211785980,4458671
1773211785990,4883503
1773211786000,5236406
1773211786010,5500761
1773211786020,5684131
1773211786030,5775807
1773211786040,5785269
1773211786050,5701853
1773211786060,5535725
1773211786070,5282389
1773211786080,4949662
1773211786090,4529995
1773211786100,4039954
1773211786110,3479305
1773211786120,2871425
1773211786130,2216624
1773211786140,1530462
1773211786150,814450
1773211786160,86519
1773211786170,-653049
1773211786180,-1381183
1773211786190,-2088603
1773211786200,-2750932
1773211786210,-3365449
1773211786220,-3912660
1773211786230,-4413663
1773211786240,-4846128
1773211786250,-5201137
1773211786260,-5463927
1773211786270,-5641127
1773211786280,-5728834
1773211786290,-5738372
1773211786300,-5659525
1773211786310,-5500604
1773211786320,-5250368
1773211786330,-4918591
1773211786340,-4498582
1773211786350,-4008643
1773211786360,-3451436
1773211786370,-2845934
1773211786380,-2194431
1773211786390,-1510603
1773211786400,-795817
1773211786410,-70533
1773211786420,666385
1773211786430,1394699
1773211786440,2106509
1773211786450,2776611
1773211786460,3400659
1773211786470,3961051
1773211786480,4459849
1773211786490,4884220
1773211786500,5235327
1773211786510,5500209
1773211786520,5684795
1773211786530,5777671
1773211786540,5787469
1773211786550,5704205
1773211786560,5538555
1773211786570,5284656
1773211786580,4951394
1773211786590,4529981
1773211786600,4038005
1773211786610,3478568
1773211786620,2870891
1773211786630,2216087
1773211786640,1529663
1773211786650,813542
1773211786660,86090
1773211786670,-650364
1773211786680,-1376473
1773211786690,-2085193
1773211786700,-2750033
1773211786710,-3368279
1773211786720,-3921833
1773211786730,-4418412
1773211786740,-4842877
1773211786750,-5194424
1773211786760,-5458105
1773211786770,-5639135
1773211786780,-5730210
1773211786790,-5741365
1773211786800,-5661398
1773211786810,-5499009
1773211786820,-5248220
1773211786830,-4916860
1773211786840,-4497628
1773211786850,-4008019
1773211786860,-3451085
1773211786870,-2846709
1773211786880,-2194967
1773211786890,-1510876
1773211786900,-795796
1773211786910,-70295
1773211786920,664377
1773211786930,1390216
1773211786940,2104165
1773211786950,2778046
1773211786960,3401416
1773211786970,3960318
1773211786980,4458242
1773211786990,4881576
1773211787000,5234586
1773211787010,5500388
1773211787020,5684079
1773211787030,5776496
1773211787040,5785744
1773211787050,5703629
1773211787060,5539074
1773211787070,5286016
1773211787080,4952875
1773211787090,4531721
1773211787100,4039619
1773211787110,3477229
1773211787120,2869391
1773211787130,2214588
1773211787140,1529097
1773211787150,814869
1773211787160,88439
1773211787170,-648702
1773211787180,-1378170
1773211787190,-2087609
1773211787200,-2751408
1773211787210,-3366807
1773211787220,-3916394
1773211787230,-4415467
1773211787240,-4844900
1773211787250,-5199217
1773211787260,-5463120
1773211787270,-5640823
1773211787280,-5727549
1773211787290,-5736057
1773211787300,-5657279
1773211787310,-5498429
1773211787320,-5248594
1773211787330,-4918968
1773211787340,-4500133
1773211787350,-4009018
1773211787360,-3450237
1773211787370,-2844775
1773211787380,-2195189
1773211787390,-1513987
1773211787400,-799793
1773211787410,-71725
1773211787420,667207
1773211787430,1395100
1773211787440,2105303
1773211787450,2775310
1773211787460,3399057
1773211787470,3960195
1773211787480,4459157
1773211787490,4882724
1773211787500,5234001
1773211787510,5499192
1773211787520,5683554
1773211787530,5775647
1773211787540,5785087
1773211787550,5703233
1773211787560,5537582
1773211787570,5283605
1773211787580,4950942
1773211787590,4531026
1773211787600,4038729
1773211787610,3477654
1773211787620,2868901
1773211787630,2213446
1773211787640,1528236
1773211787650,815461
1773211787660,89460
1773211787670,-648090
1773211787680,-1375940
1773211787690,-2084808
1773211787700,-2750471
1773211787710,-3369504
1773211787720,-3924099
1773211787730,-4418957
1773211787740,-4842992
1773211787750,-5194259
1773211787760,-5456515
1773211787770,-5636729
1773211787780,-5726551
1773211787790,-5737227
1773211787800,-5659045
1773211787810,-5498449
1773211787820,-5249452
1773211787830,-4918660
1773211787840,-4498683
1773211787850,-4009408
1773211787860,-3453265
1773211787870,-2848741
1773211787880,-2196646
1773211787890,-1511166
1773211787900,-797162
1773211787910,-71081
1773211787920,665839
1773211787930,1393717
1773211787940,2105040
1773211787950,2776896
1773211787960,3400480
1773211787970,3960384
1773211787980,4457980
1773211787990,4881791
1773211788000,5233804
1773211788010,5499612
1773211788020,5683803
1773211788030,5776570
1773211788040,5783903
1773211788050,5702023
1773211788060,5538809
1773211788070,5285550
1773211788080,4950285
1773211788090,4528455
1773211788100,4037680
1773211788110,3478163
1773211788120,2871669
1773211788130,2217753
1773211788140,1529989
1773211788150,815165
1773211788160,87707
1773211788170,-650082
1773211788180,-1377454
1773211788190,-2085694
1773211788200,-2750830
1773211788210,-3368051
1773211788220,-3923595
1773211788230,-4419189
1773211788240,-4841094
1773211788250,-5191596
1773211788260,-5455440
1773211788270,-5636333
1773211788280,-5727783
1773211788290,-5739808
1773211788300,-5662400
1773211788310,-5500412
1773211788320,-5248674
1773211788330,-4916319
1773211788340,-4498295
1773211788350,-4008786
1773211788360,-3451440
1773211788370,-2845519
1773211788380,-2194689
1773211788390,-1512001
1773211788400,-798307
1773211788410,-71524
1773211788420,665710
1773211788430,1394679
1773211788440,2106150
1773211788450,2777587
1773211788460,3399843
