"Time","Z"
1773210968210,3590861
1773210968220,3391557
1773210968230,3182966
1773210968240,2958421
1773210968250,2723182
1773210968260,2473361
1773210968270,2216326
1773210968280,1951737
1773210968290,1683600
1773210968300,1405203
1773210968310,1121692
1773210968320,828567
1773210968330,537197
1773210968340,241389
1773210968350,-53605
1773210968360,-350841
1773210968370,-646788
1773210968380,-941999
1773210968390,-1229524
1773210968400,-1516617
1773210968430,-1798255
1773210968440,-2075560
1773210968450,-2341516
1773210968460,-2599391
1773210968470,-2839813
1773210968480,-3069355
1773210968490,-3284153
1773210968500,-3487491
1773210968510,-3673567
1773210968520,-3846370
1773210968530,-4001526
1773210968540,-4141405
1773210968550,-4265718
1773210968560,-4370074
1773210968570,-4437904
1773210968580,-4506380
1773210968590,-4584553
1773210968600,-4638985
1773210968610,-4651363
1773210968620,-4643166
1773210968630,-4622790
1773210968640,-4592281
1773210968650,-4543678
1773210968660,-4480931
1773210968670,-4399697
1773210968680,-4304288
1773210968690,-4187396
1773210968700,-4052790
1773210968710,-3899016
1773210968720,-3732625
1773210968730,-3552977
1773210968740,-3361561
1773210968750,-3154833
1773210968760,-2932122
1773210968770,-2692483
1773210968780,-2446848
1773210968790,-2192746
1773210968800,-1934712
1773210968810,-1667709
1773210968820,-1393228
1773210968830,-1109885
1773210968840,-822666
1773210968850,-531504
1773210968860,-241708
1773210968870,55994
1773210968880,352551
1773210968890,649230
1773210968900,944250
1773210968910,1236893
1773210968920,1526080
1773210968930,1813809
1773210968940,2089900
1773210968950,2358705
1773210968960,2616289
1773210968970,2864569
1773210968980,3096143
1773210968990,3315606
1773210969000,3523084
1773210969010,3717691
1773210969020,3890538
1773210969030,4047686
1773210969040,4184559
1773210969050,4309294
1773210969060,4420680
1773210969070,4523101
1773210969080,4593451
1773210969090,4631886
1773210969100,4657325
1773210969110,4680520
1773210969120,4693740
1773210969130,4686889
1773210969140,4656962
1773210969150,4604208
1773210969160,4531525
1773210969170,4446820
1773210969180,4345050
1773210969190,4229668
1773210969200,4094057
1773210969210,3942776
1773210969220,3774334
1773210969230,3590209
1773210969240,3389898
1773210969250,3181244
1773210969260,2957919
1773210969270,2721818
1773210969280,2472699
1773210969290,2216524
1773210969300,1953198
1773210969310,1683388
1773210969320,1404217
1773210969330,1121412
1773210969340,832036
1773210969350,541282
1773210969360,245896
1773210969370,-51059
1773210969380,-351332
1773210969390,-650337
1773210969400,-947512
1773210969410,-1234226
1773210969420,-1515599
1773210969440,-1794535
1773210969450,-2072091
1773210969460,-2340275
1773210969470,-2598999
1773210969480,-2839800
1773210969490,-3068336
1773210969500,-3284003
1773210969510,-3487432
1773210969520,-3675566
1773210969530,-3848009
1773210969540,-4001305
1773210969550,-4139536
1773210969560,-4264963
1773210969570,-4370236
1773210969580,-4444281
1773210969590,-4513666
1773210969600,-4585026
1773210969610,-4632735
1773210969620,-4646279
1773210969630,-4640815
1773210969640,-4622395
1773210969650,-4592941
1773210969660,-4545619
1773210969670,-4481249
1773210969680,-4396345
1773210969690,-4298257
1773210969700,-4186166
1773210969710,-4053855
1773210969720,-3901275
1773210969730,-3733812
1773210969740,-3554765
1773210969750,-3362827
1773210969760,-3154892
1773210969770,-2930992
1773210969780,-2692828
1773210969790,-2448701
1773210969800,-2195594
1773210969810,-1936116
1773210969820,-1667972
1773210969830,-1391460
1773210969840,-1108870
1773210969850,-822336
1773210969860,-531601
1773210969870,-240437
1773210969880,55633
1773210969890,351715
1773210969900,649720
1773210969910,946417
1773210969920,1237284
1773210969930,1525570
1773210969940,1811404
1773210969950,2089570
1773210969960,2358983
1773210969970,2615664
1773210969980,2862008
1773210969990,3095260
1773210970000,3315888
1773210970010,3522382
1773210970020,3716216
1773210970030,3891403
1773210970040,4048785
1773210970050,4185593
1773210970060,4309825
1773210970070,4421703
1773210970080,4523130
1773210970090,4592115
1773210970100,4629921
1773210970110,4658542
1773210970120,4681868
1773210970130,4694290
1773210970140,4686666
1773210970150,4656466
1773210970160,4603311
1773210970170,4532099
1773210970180,4447582
1773210970190,4347885
1773210970200,4231671
1773210970210,4095476
1773210970220,3942973
1773210970230,3774662
1773210970240,3590037
1773210970250,3391039
1773210970260,3181820
1773210970270,2959037
1773210970280,2722878
1773210970290,2474070
1773210970300,2217021
1773210970310,1953503
1773210970320,1683293
1773210970330,1405446
1773210970340,1119815
1773210970350,829327
1773210970360,537452
1773210970370,243872
1773210970380,-52290
1773210970390,-349927
1773210970400,-648722
1773210970410,-945796
1773210970420,-1233143
1773210970430,-1516005
1773210970460,-1797082
1773210970470,-2072648
1773210970480,-2340788
1773210970490,-2597568
1773210970500,-2839127
1773210970510,-3067918
1773210970520,-3282992
1773210970530,-3486361
