"Time","Z"
1773212047670,745109
1773212047680,4586703
1773212047690,4194407
1773212047700,-88049
1773212047710,-4260048
1773212047720,-4476525
1773212047730,-509935
1773212047740,3935283
1773212047750,4750905
1773212047760,1160782
1773212047770,-3480431
1773212047780,-4886762
1773212047790,-1733322
1773212047800,3039582
1773212047810,5012569
1773212047820,2342865
1773212047830,-2478711
1773212047840,-4986449
1773212047850,-2847539
1773212047860,1952003
1773212047870,4953809
1773212047880,3369766
1773212047890,-1328744
1773212047900,-4775670
1773212047910,-3781713
1773212047920,742311
1773212047930,4588767
1773212047940,4194971
1773212047950,-83149
1773212047960,-4259696
1773212047970,-4473467
1773212047980,-512230
1773212047990,3936776
1773212048000,4748300
1773212048010,1161652
1773212048020,-3483089
1773212048030,-4884626
1773212048040,-1734924
1773212048050,3040064
1773212048060,5008520
1773212048070,2342292
1773212048080,-2482518
1773212048090,-4985358
1773212048100,-2850523
1773212048110,1953186
1773212048120,4952382
1773212048130,3375033
1773212048140,-1326061
1773212048150,-4770616
1773212048160,-3782226
1773212048170,744452
1773212048180,4585562
1773212048190,4193571
1773212048200,-87797
1773212048210,-4260251
1773212048220,-4476748
1773212048230,-510440
1773212048240,3935308
1773212048250,4751535
1773212048260,1161142
1773212048270,-3480805
1773212048280,-4888129
1773212048290,-1734873
1773212048300,3039350
1773212048310,5013490
1773212048320,2343000
1773212048330,-2481635
1773212048340,-4989715
1773212048350,-2849264
1773212048360,1952106
1773212048370,4954855
1773212048380,3371697
1773212048390,-1325961
1773212048400,-4773532
1773212048410,-3779855
1773212048420,745311
1773212048430,4590623
1773212048440,4193039
1773212048450,-87177
1773212048460,-4262723
1773212048470,-4473841
1773212048480,-510110
1773212048490,3939034
1773212048500,4750226
1773212048510,1163470
1773212048520,-3482019
1773212048530,-4885281
1773212048540,-1736320
1773212048550,3039247
1773212048560,5007872
1773212048570,2341741
1773212048580,-2483138
1773212048590,-4984804
1773212048600,-2848735
1773212048610,1954366
1773212048620,4952446
1773212048630,3373682
1773212048640,-1328557
1773212048650,-4773615
1773212048660,-3783843
1773212048670,744849
1773212048680,4587287
1773212048690,4195733
1773212048700,-86121
1773212048710,-4258135
1773212048720,-4475124
1773212048730,-509754
1773212048740,3935433
1773212048750,4750737
1773212048760,1160314
1773212048770,-3481535
1773212048780,-4887559
1773212048790,-1732787
1773212048800,3039751
1773212048810,5011166
1773212048820,2339776
1773212048830,-2482099
1773212048840,-4987777
1773212048850,-2846756
1773212048860,1954207
1773212048870,4955854
1773212048880,3372447
1773212048890,-1327382
1773212048900,-4776795
1773212048910,-3782719
1773212048920,744568
1773212048930,4590543
1773212048940,4192660
1773212048950,-87584
1773212048960,-4263511
1773212048970,-4475171
1773212048980,-512415
1773212048990,3938456
1773212049000,4752972
1773212049010,1165196
1773212049020,-3481338
1773212049030,-4886121
1773212049040,-1737978
1773212049050,3039296
1773212049060,5008811
1773212049070,2341838
1773212049080,-2483100
1773212049090,-4985241
1773212049100,-2850003
1773212049110,1952958
1773212049120,4953367
1773212049130,3374825
1773212049140,-1327741
1773212049150,-4773236
1773212049160,-3784111
1773212049170,745281
1773212049180,4587634
1773212049190,4195603
1773212049200,-87117
1773212049210,-4261115
1773212049220,-4477510
1773212049230,-509326
1773212049240,3937937
1773212049250,4753700
1773212049260,1161401
1773212049270,-3481835
1773212049280,-4887630
1773212049290,-1733008
1773212049300,3039101
1773212049310,5010309
1773212049320,2339672
1773212049330,-2482057
1773212049340,-4986779
1773212049350,-2846255
1773212049360,1953545
1773212049370,4955371
1773212049380,3371002
1773212049390,-1328359
1773212049400,-4775596
1773212049410,-3781089
1773212049420,743653
1773212049430,4587831
1773212049440,4191912
1773212049450,-86558
1773212049460,-4262039
1773212049470,-4473800
1773212049480,-510999
1773212049490,3938670
1773212049500,4750522
1773212049510,1162225
1773212049520,-3481814
1773212049530,-4884103
1773212049540,-1734806
1773212049550,3040737
1773212049560,5008528
1773212049570,2341254
