"Time","Z"
1773209126230,2351485
1773209126240,2361869
1773209126250,2366430
1773209126260,2366632
1773209126270,2367062
1773209126280,2364925
1773209126290,2363236
1773209126300,2360258
1773209126310,2355632
1773209126320,2348874
1773209126330,2340797
1773209126340,2328323
1773209126350,2313452
1773209126360,2292298
1773209126370,2270887
1773209126380,2245476
1773209126390,2220146
1773209126400,2196615
1773209126410,2173510
1773209126420,2145100
1773209126430,2109460
1773209126440,2071156
1773209126450,2040230
1773209126460,2002630
1773209126470,1966992
1773209126480,1933514
1773209126490,1896546
1773209126500,1851387
1773209126510,1800228
1773209126520,1748120
1773209126530,1696746
1773209126540,1643123
1773209126550,1592327
1773209126560,1539100
1773209126570,1485386
1773209126580,1429376
1773209126590,1371991
1773209126600,1314039
1773209126610,1254191
1773209126620,1191318
1773209126630,1129361
1773209126640,1063814
1773209126650,999706
1773209126660,935181
1773209126670,866230
1773209126680,794697
1773209126690,723511
1773209126700,651200
1773209126710,582278
1773209126720,512274
1773209126730,444283
1773209126740,371005
1773209126750,297351
1773209126760,224345
1773209126770,151786
1773209126780,78261
1773209126790,8892
1773209126800,-65471
1773209126810,-142176
1773209126820,-220369
1773209126830,-294149
1773209126840,-370095
1773209126850,-442966
1773209126860,-514754
1773209126870,-586354
1773209126880,-657941
1773209126890,-728648
1773209126900,-807323
1773209126910,-890136
1773209126920,-964583
1773209126930,-1033081
1773209126940,-1093254
1773209126950,-1148549
1773209126960,-1205086
1773209126970,-1268185
1773209126980,-1335255
1773209126990,-1401371
1773209127000,-1466736
1773209127010,-1528200
1773209127020,-1590010
1773209127030,-1646088
1773209127040,-1698339
1773209127050,-1749761
1773209127060,-1801184
1773209127070,-1846599
1773209127080,-1890180
1773209127090,-1933677
1773209127100,-1976686
1773209127110,-2016512
1773209127120,-2057093
1773209127130,-2092435
1773209127140,-2129003
1773209127150,-2163508
1773209127160,-2190227
1773209127170,-2210758
1773209127180,-2232828
1773209127190,-2251313
1773209127200,-2270960
1773209127210,-2288153
1773209127220,-2303519
1773209127230,-2314757
1773209127240,-2321588
1773209127250,-2325530
1773209127260,-2329291
1773209127270,-2332776
1773209127280,-2335922
1773209127290,-2334385
1773209127300,-2331827
1773209127310,-2325163
1773209127320,-2316978
1773209127330,-2304738
1773209127340,-2288132
1773209127350,-2270995
1773209127360,-2254131
1773209127370,-2235895
1773209127380,-2215015
1773209127390,-2190695
1773209127400,-2168404
1773209127410,-2143590
1773209127420,-2112252
1773209127430,-2078664
1773209127440,-2050148
1773209127450,-2020093
1773209127460,-1981290
1773209127470,-1935830
1773209127480,-1894021
1773209127490,-1853962
1773209127500,-1812657
1773209127510,-1767228
1773209127520,-1722321
1773209127530,-1675490
1773209127540,-1624776
1773209127550,-1571280
1773209127560,-1517468
1773209127570,-1461834
1773209127580,-1404495
1773209127590,-1345591
1773209127600,-1286392
1773209127610,-1224659
1773209127620,-1164213
1773209127630,-1101550
1773209127640,-1037351
1773209127650,-972261
1773209127660,-908411
1773209127670,-842358
1773209127680,-775544
1773209127690,-705245
1773209127700,-631701
1773209127710,-558429
1773209127720,-485105
1773209127730,-410522
1773209127740,-341633
1773209127750,-274251
1773209127760,-203869
1773209127770,-129910
1773209127780,-56857
1773209127790,19435
1773209127800,93419
1773209127810,167982
1773209127820,243737
1773209127830,317284
1773209127840,389932
1773209127850,467009
1773209127860,542320
1773209127870,617069
1773209127880,690641
1773209127890,762589
1773209127900,831729
1773209127910,900376
1773209127920,966065
1773209127930,1036854
1773209127940,1109239
1773209127950,1180366
1773209127960,1247731
1773209127970,1315375
1773209127980,1381144
1773209127990,1444188
1773209128000,1514307
1773209128010,1579258
1773209128020,1634475
1773209128030,1683208
1773209128040,1728305
1773209128050,1772727
1773209128060,1820624
1773209128070,1871476
1773209128080,1921903
1773209128090,1972056
1773209128100,2020953
1773209128110,2062283
1773209128120,2095514
1773209128130,2126985
1773209128140,2154854
1773209128150,2183464
1773209128160,2214046
1773209128170,2243980
1773209128180,2271075
1773209128190,2292463
1773209128200,2310245
1773209128210,2325880
1773209128220,2337069
1773209128230,2349715
1773209128240,2360306
1773209128250,2365311
1773209128260,2367058
1773209128270,2367469
1773209128280,2366710
1773209128290,2365833
1773209128300,2362488
1773209128310,2358074
1773209128320,2349896
1773209128330,2339939
1773209128340,2328064
1773209128350,2312580
1773209128360,2293965
1773209128370,2273748
1773209128380,2249146
1773209128390,2225457
1773209128400,2201033
1773209128410,2172224
1773209128420,2139564
1773209128430,2107807
1773209128440,2072003
1773209128450,2033318
1773209128460,2004568
1773209128470,1977204
1773209128480,1942318
1773209128490,1902708
1773209128500,1858275
1773209128510,1806147
1773209128520,1748979
1773209128530,1694878
1773209128540,1641030
1773209128550,1589802
1773209128560,1538561
1773209128570,1487780
1773209128580,1434684
1773209128590,1378235
1773209128600,1319829
1773209128610,1259430
1773209128620,1195232
1773209128630,1131494
1773209128640,1065128
1773209128650,999303
1773209128660,935751
1773209128670,867937
1773209128680,796591
1773209128690,725967
1773209128700,653747
1773209128710,582879
1773209128720,512177
1773209128730,443269
1773209128740,371087
1773209128750,297367
1773209128760,224623
1773209128770,152316
1773209128780,78832
1773209128790,9943
1773209128800,-62449
1773209128810,-138630
1773209128820,-216476
1773209128830,-292565
1773209128840,-370140
1773209128850,-444897
1773209128860,-516425
1773209128870,-587326
1773209128880,-657151
1773209128890,-726612
1773209128900,-803930
1773209128910,-887437
1773209128920,-961454
1773209128930,-1031690
1773209128940,-1093467
1773209128950,-1149453
1773209128960,-1206229
1773209128970,-1269300
1773209128980,-1335029
1773209128990,-1398659
1773209129000,-1462586
1773209129010,-1523817
1773209129020,-1585272
1773209129030,-1643397
1773209129040,-1697422
1773209129050,-1748827
1773209129060,-1800326
1773209129070,-1847163
1773209129080,-1890032
1773209129090,-1932170
1773209129100,-1974004
1773209129110,-2013028
1773209129120,-2053199
1773209129130,-2089729
1773209129140,-2125854
1773209129150,-2160847
1773209129160,-2188875
1773209129170,-2208813
1773209129180,-2229195
1773209129190,-2247209
1773209129200,-2266233
1773209129210,-2284837
1773209129220,-2302152
1773209129230,-2315405
1773209129240,-2322968
1773209129250,-2328046
1773209129260,-2332061
1773209129270,-2333978
1773209129280,-2336382
1773209129290,-2335200
1773209129300,-2331408
1773209129310,-2323305
1773209129320,-2314444
1773209129330,-2304431
1773209129340,-2290147
1773209129350,-2274777
1773209129360,-2257265
1773209129370,-2237630
1773209129380,-2216925
1773209129390,-2190865
1773209129400,-2165859
1773209129410,-2142736
1773209129420,-2117906
1773209129430,-2088681
1773209129440,-2054656
1773209129450,-2016511
1773209129460,-1977998
1773209129470,-1938653
1773209129480,-1899351
1773209129490,-1856257
1773209129500,-1811412
1773209129510,-1767032
1773209129520,-1723349
1773209129530,-1676377
1773209129540,-1626116
1773209129550,-1571891
1773209129560,-1518201
1773209129570,-1462783
1773209129580,-1404882
1773209129590,-1345512
1773209129600,-1285320
1773209129610,-1224752
1773209129620,-1164695
1773209129630,-1102232
1773209129640,-1038611
1773209129650,-974147
1773209129660,-910017
1773209129670,-843642
1773209129680,-776173
1773209129690,-706534
1773209129700,-633636
1773209129710,-561320
1773209129720,-487307
1773209129730,-413031
1773209129740,-343899
1773209129750,-274045
1773209129760,-200208
1773209129770,-125142
1773209129780,-51164
1773209129790,22741
1773209129800,94593
1773209129810,168441
1773209129820,244295
1773209129830,317244
1773209129840,390261
1773209129850,467364
1773209129860,541741
1773209129870,614704
1773209129880,687321
1773209129890,758645
1773209129900,828926
1773209129910,898484
1773209129920,964985
1773209129930,1036681
1773209129940,1109400
1773209129950,1179318
1773209129960,1245116
1773209129970,1312565
1773209129980,1378780
1773209129990,1444155
1773209130000,1516928
1773209130010,1581043
1773209130020,1633750
1773209130030,1680880
1773209130040,1724622
1773209130050,1767711
1773209130060,1817255
1773209130070,1868526
1773209130080,1919716
1773209130090,1969729
1773209130100,2018607
1773209130110,2058402
1773209130120,2091353
1773209130130,2123585
1773209130140,2153058
1773209130150,2183389
1773209130160,2216075
1773209130170,2245216
1773209130180,2271356
1773209130190,2291596
1773209130200,2308757
1773209130210,2324848
1773209130220,2337735
1773209130230,2351239
1773209130240,2360985
1773209130250,2364306
1773209130260,2366093
1773209130270,2366110
1773209130280,2365856
1773209130290,2365501
1773209130300,2362660
1773209130310,2358780
1773209130320,2351138
1773209130330,2340445
1773209130340,2327554
1773209130350,2309895
1773209130360,2291412
1773209130370,2269963
1773209130380,2247197
1773209130390,2226716
1773209130400,2201524
1773209130410,2171631
1773209130420,2143007
1773209130430,2114383
1773209130440,2085152
1773209130450,2056132
1773209130460,2016179
1773209130470,1971603
1773209130480,1924971
1773209130490,1880143
1773209130500,1839992
1773209130510,1799361
1773209130520,1753330
1773209130530,1705301
1773209130540,1654481
1773209130550,1600998
1773209130560,1546013
1773209130570,1489263
1773209130580,1431725
1773209130590,1373032
1773209130600,1313833
1773209130610,1255192
1773209130620,1194307
1773209130630,1131260
1773209130640,1065983
1773209130650,999488
1773209130660,935695
1773209130670,868299
1773209130680,796495
1773209130690,724784
1773209130700,653144
1773209130710,582725
1773209130720,514133
1773209130730,446362
1773209130740,375779
1773209130750,301127
1773209130760,227109
1773209130770,153962
1773209130780,79002
1773209130790,8556
1773209130800,-63313
1773209130810,-140437
1773209130820,-218453
1773209130830,-295269
1773209130840,-371252
1773209130850,-445262
1773209130860,-515786
1773209130870,-585495
1773209130880,-654804
1773209130890,-723960
1773209130900,-798918
1773209130910,-883235
1773209130920,-959266
1773209130930,-1031426
1773209130940,-1094005
1773209130950,-1150177
1773209130960,-1205349
1773209130970,-1266082
1773209130980,-1331265
1773209130990,-1395229
1773209131000,-1459200
1773209131010,-1522852
1773209131020,-1585464
1773209131030,-1644553
1773209131040,-1698446
1773209131050,-1749509
1773209131060,-1800268
1773209131070,-1847140
1773209131080,-1889940
1773209131090,-1933010
1773209131100,-1974447
1773209131110,-2012853
1773209131120,-2051668
1773209131130,-2088403
1773209131140,-2124542
1773209131150,-2159181
1773209131160,-2187491
1773209131170,-2209612
1773209131180,-2230917
1773209131190,-2249473
1773209131200,-2267104
1773209131210,-2284843
1773209131220,-2299701
1773209131230,-2312065
1773209131240,-2319760
1773209131250,-2324718
1773209131260,-2328678
1773209131270,-2332325
1773209131280,-2334572
1773209131290,-2332951
1773209131300,-2329679
1773209131310,-2323206
1773209131320,-2313812
1773209131330,-2303690
1773209131340,-2289830
1773209131350,-2273667
1773209131360,-2254482
1773209131370,-2234776
1773209131380,-2216124
1773209131390,-2192940
1773209131400,-2167429
1773209131410,-2143254
1773209131420,-2117964
1773209131430,-2089838
1773209131440,-2054805
1773209131450,-2014892
1773209131460,-1978517
1773209131470,-1939748
1773209131480,-1897998
1773209131490,-1854373
1773209131500,-1810380
1773209131510,-1769537
1773209131520,-1727980
1773209131530,-1680754
1773209131540,-1629343
1773209131550,-1574613
1773209131560,-1520554
1773209131570,-1464187
1773209131580,-1405397
1773209131590,-1347048
1773209131600,-1286508
1773209131610,-1226274
1773209131620,-1166370
1773209131630,-1103202
1773209131640,-1038333
1773209131650,-973858
1773209131660,-909094
1773209131670,-843153
1773209131680,-776045
1773209131690,-706676
1773209131700,-633504
1773209131710,-561754
1773209131720,-487902
1773209131730,-414219
1773209131740,-345627
1773209131750,-277035
1773209131760,-201881
1773209131770,-126736
1773209131780,-52166
1773209131790,22472
1773209131800,94456
1773209131810,167529
1773209131820,243005
1773209131830,315156
1773209131840,388688
1773209131850,466274
1773209131860,542175
1773209131870,615349
1773209131880,689015
1773209131890,760412
1773209131900,830124
1773209131910,898665
1773209131920,965217
1773209131930,1035997
1773209131940,1108786
1773209131950,1179585
1773209131960,1246477
1773209131970,1313513
1773209131980,1378936
1773209131990,1443168
1773209132000,1514232
1773209132010,1576901
1773209132020,1630138
1773209132030,1677393
1773209132040,1721898
1773209132050,1766233
1773209132060,1817760
1773209132070,1868685
1773209132080,1920071
1773209132090,1969676
1773209132100,2018483
1773209132110,2057740
1773209132120,2090709
1773209132130,2122547
1773209132140,2152234
1773209132150,2181691
1773209132160,2214414
1773209132170,2243177
1773209132180,2270295
1773209132190,2290035
1773209132200,2306754
1773209132210,2322230
1773209132220,2335753
1773209132230,2350254
1773209132240,2361811
1773209132250,2366063
1773209132260,2368394
1773209132270,2367825
1773209132280,2367186
1773209132290,2366055
1773209132300,2363681
1773209132310,2360257
1773209132320,2353329
1773209132330,2343498
1773209132340,2330712
1773209132350,2310784
1773209132360,2291488
1773209132370,2269237
1773209132380,2246500
1773209132390,2225685
1773209132400,2201457
1773209132410,2172648
1773209132420,2144439
1773209132430,2115621
1773209132440,2088081
1773209132450,2056332
1773209132460,2016446
1773209132470,1969608
1773209132480,1922714
1773209132490,1877781
1773209132500,1839266
1773209132510,1801897
1773209132520,1758852
1773209132530,1710378
1773209132540,1658393
1773209132550,1602791
1773209132560,1547397
1773209132570,1489503
1773209132580,1432381
1773209132590,1373848
1773209132600,1314486
1773209132610,1255095
1773209132620,1194231
1773209132630,1131723
1773209132640,1068639
1773209132650,1003147
1773209132660,940065
1773209132670,871848
1773209132680,799181
1773209132690,726748
1773209132700,654041
1773209132710,581075
1773209132720,510637
1773209132730,441323
1773209132740,372562
1773209132750,299535
1773209132760,227322
1773209132770,155026
1773209132780,80737
1773209132790,9548
1773209132800,-62170
1773209132810,-139120
1773209132820,-215791
1773209132830,-291900
1773209132840,-366828
1773209132850,-441894
1773209132860,-513134
1773209132870,-584122
1773209132880,-654918
1773209132890,-725795
1773209132900,-800409
1773209132910,-885274
1773209132920,-960238
1773209132930,-1031129
1773209132940,-1091800
1773209132950,-1147284
1773209132960,-1202301
1773209132970,-1262834
1773209132980,-1328398
1773209132990,-1394363
1773209133000,-1459327
1773209133010,-1523551
1773209133020,-1585415
1773209133030,-1644494
1773209133040,-1697679
1773209133050,-1748914
1773209133060,-1800108
1773209133070,-1847323
1773209133080,-1890205
1773209133090,-1933420
1773209133100,-1973621
1773209133110,-2012363
1773209133120,-2050926
1773209133130,-2087223
1773209133140,-2122669
1773209133150,-2157666
1773209133160,-2185992
1773209133170,-2207908
1773209133180,-2229040
1773209133190,-2249393
1773209133200,-2267078
1773209133210,-2285020
1773209133220,-2298580
1773209133230,-2310024
1773209133240,-2317715
1773209133250,-2323322
1773209133260,-2327452
1773209133270,-2331972
1773209133280,-2335599
1773209133290,-2336318
1773209133300,-2332390
1773209133310,-2325810
1773209133320,-2316157
1773209133330,-2305691
1773209133340,-2291430
1773209133350,-2274924
1773209133360,-2256770
1773209133370,-2238429
1773209133380,-2219177
1773209133390,-2195531
1773209133400,-2167559
1773209133410,-2141894
1773209133420,-2115719
1773209133430,-2088929
1773209133440,-2058035
1773209133450,-2021274
1773209133460,-1982151
1773209133470,-1940629
1773209133480,-1896384
1773209133490,-1852782
1773209133500,-1809906
1773209133510,-1771565
1773209133520,-1730697
1773209133530,-1684791
1773209133540,-1633277
1773209133550,-1576993
1773209133560,-1520910
1773209133570,-1465007
1773209133580,-1406103
1773209133590,-1349042
1773209133600,-1289853
1773209133610,-1229710
1773209133620,-1168259
1773209133630,-1104459
1773209133640,-1038804
1773209133650,-974593
1773209133660,-910359
1773209133670,-845115
1773209133680,-776130
1773209133690,-706277
1773209133700,-632627
1773209133710,-560097
1773209133720,-486202
1773209133730,-413906
1773209133740,-345582
1773209133750,-278219
1773209133760,-203856
1773209133770,-129804
1773209133780,-53673
1773209133790,22077
1773209133800,95529
1773209133810,168785
1773209133820,243232
1773209133830,313541
1773209133840,386796
1773209133850,463198
1773209133860,540600
1773209133870,615912
1773209133880,690861
1773209133890,761285
1773209133900,830225
1773209133910,896965
1773209133920,962401
1773209133930,1032383
1773209133940,1105530
1773209133950,1175065
1773209133960,1242638
1773209133970,1311386
1773209133980,1377846
1773209133990,1442462
1773209134000,1513448
1773209134010,1574500
1773209134020,1626684
1773209134030,1673844
1773209134040,1720259
1773209134050,1764134
1773209134060,1815353
1773209134070,1867041
1773209134080,1919896
1773209134090,1970382
1773209134100,2019468
1773209134110,2057158
1773209134120,2090107
1773209134130,2121852
1773209134140,2152713
1773209134150,2182261
1773209134160,2214657
1773209134170,2242375
1773209134180,2268569
1773209134190,2288225
1773209134200,2306699
1773209134210,2322039
1773209134220,2335820
1773209134230,2349033
1773209134240,2359791
1773209134250,2363538
1773209134260,2365954
1773209134270,2366010
1773209134280,2367392
1773209134290,2366597
1773209134300,2364107
1773209134310,2359586
1773209134320,2352170
1773209134330,2340920
1773209134340,2329024
1773209134350,2311304
1773209134360,2293176
1773209134370,2271125
1773209134380,2250126
1773209134390,2227588
1773209134400,2201116
1773209134410,2172532
1773209134420,2146011
1773209134430,2116522
1773209134440,2091546
1773209134450,2064142
1773209134460,2020898
1773209134470,1968925
1773209134480,1919320
1773209134490,1872599
1773209134500,1833543
1773209134510,1798402
1773209134520,1759882
1773209134530,1713860
1773209134540,1664081
1773209134550,1607790
1773209134560,1550481
1773209134570,1490153
1773209134580,1431641
1773209134590,1372189
1773209134600,1313429
1773209134610,1255304
1773209134620,1196631
1773209134630,1134420
1773209134640,1070615
1773209134650,1002850
1773209134660,938671
1773209134670,870877
1773209134680,799757
1773209134690,727656
1773209134700,656061
1773209134710,583575
1773209134720,513944
1773209134730,444352
1773209134740,375504
1773209134750,301468
1773209134760,228802
1773209134770,155420
1773209134780,80547
1773209134790,8897
1773209134800,-62122
1773209134810,-139186
1773209134820,-214778
1773209134830,-291648
1773209134840,-367659
1773209134850,-443915
1773209134860,-514848
1773209134870,-585665
1773209134880,-655057
1773209134890,-724892
1773209134900,-798269
1773209134910,-882472
1773209134920,-957424
1773209134930,-1029416
1773209134940,-1090941
1773209134950,-1146948
1773209134960,-1201559
1773209134970,-1262060
1773209134980,-1327703
1773209134990,-1394723
1773209135000,-1459847
1773209135010,-1523835
1773209135020,-1584278
1773209135030,-1643038
1773209135040,-1696368
1773209135050,-1747766
1773209135060,-1797661
1773209135070,-1844863
1773209135080,-1886677
1773209135090,-1930512
1773209135100,-1972293
1773209135110,-2012819
1773209135120,-2051002
1773209135130,-2087490
1773209135140,-2121983
1773209135150,-2156258
1773209135160,-2184302
1773209135170,-2206751
1773209135180,-2226953
1773209135190,-2247013
1773209135200,-2264614
1773209135210,-2283341
1773209135220,-2297836
1773209135230,-2311458
1773209135240,-2320211
1773209135250,-2326298
1773209135260,-2329983
1773209135270,-2333240
1773209135280,-2334207
1773209135290,-2333317
1773209135300,-2328459
1773209135310,-2322420
1773209135320,-2312829
1773209135330,-2303415
1773209135340,-2290501
1773209135350,-2275405
1773209135360,-2257845
1773209135370,-2239217
1773209135380,-2219232
1773209135390,-2196943
1773209135400,-2168512
1773209135410,-2142709
1773209135420,-2116499
1773209135430,-2088812
1773209135440,-2057816
1773209135450,-2026471
1773209135460,-1984619
1773209135470,-1941835
1773209135480,-1895472
1773209135490,-1851595
1773209135500,-1808550
1773209135510,-1771518
1773209135520,-1730742
1773209135530,-1684341
1773209135540,-1632553
1773209135550,-1577780
1773209135560,-1521323
1773209135570,-1464382
1773209135580,-1404157
1773209135590,-1347633
1773209135600,-1288383
1773209135610,-1229307
1773209135620,-1169609
1773209135630,-1107279
1773209135640,-1040979
1773209135650,-976269
