"Time","Z"
1773208564260,-64464
1773208564270,-65451
1773208564280,-64107
1773208564290,-61786
1773208564300,-61595
1773208564310,-62278
1773208564320,-65654
1773208564330,-66113
1773208564340,-68495
1773208564350,-68678
1773208564360,-66004
1773208564370,-59290
1773208564380,-57851
1773208564390,-59140
1773208564400,-61451
1773208564410,-63556
1773208564420,-64333
1773208564430,-62641
1773208564440,-62264
1773208564450,-63472
1773208564460,-65621
1773208564470,-64691
1773208564480,-66806
1773208564490,-67992
1773208564500,-68390
1773208564510,-63863
1773208564520,-60616
1773208564530,-58667
1773208564540,-61749
1773208564550,-63045
1773208564560,-64657
1773208564570,-65855
1773208564580,-66839
1773208564590,-65916
1773208564600,-64521
1773208564610,-62712
1773208564620,-60278
1773208564630,-57584
1773208564640,-60093
1773208564650,-63843
1773208564660,-66189
1773208564670,-65354
1773208564680,-64295
1773208564690,-61669
1773208564700,-61790
1773208564710,-62847
1773208564720,-63905
1773208564730,-64534
1773208564740,-66772
1773208564750,-64833
1773208564760,-61410
1773208564770,-59299
1773208564780,-57537
1773208564790,-55944
1773208564800,-56159
1773208564810,-57944
1773208564820,-62510
1773208564830,-63560
1773208564840,-65092
1773208564850,-63656
1773208564860,-59355
1773208564870,-59118
1773208564880,-61074
1773208564890,-60108
1773208564900,-61798
1773208564910,-60119
1773208564920,-56106
1773208564930,-56522
1773208564940,-59291
1773208564950,-58767
1773208564960,-60396
1773208564970,-59318
1773208564980,-57466
1773208564990,-56489
1773208565000,-58706
1773208565010,-56173
1773208565020,-57900
1773208565030,-57089
1773208565040,-56837
1773208565050,-56733
1773208565060,-58409
1773208565070,-57786
1773208565080,-54999
1773208565090,-49426
1773208565100,-50574
1773208565110,-52088
1773208565120,-54576
1773208565130,-54634
1773208565140,-57252
1773208565150,-59685
1773208565160,-61633
1773208565170,-61035
1773208565180,-60819
1773208565190,-56790
1773208565200,-50383
1773208565210,-46089
1773208565220,-47020
1773208565230,-49262
1773208565240,-49651
1773208565250,-51100
1773208565260,-53854
1773208565270,-54267
1773208565280,-55218
1773208565290,-52576
1773208565300,-49565
1773208565310,-49180
1773208565320,-50030
1773208565330,-51903
1773208565340,-52823
1773208565350,-48339
1773208565360,-48311
1773208565370,-47633
1773208565380,-48976
1773208565390,-48769
1773208565400,-47485
1773208565410,-48676
1773208565420,-47911
1773208565430,-44230
1773208565440,-45365
1773208565450,-45769
1773208565460,-45366
1773208565470,-44883
1773208565480,-45515
1773208565490,-44925
1773208565500,-45176
1773208565510,-41384
1773208565520,-41136
1773208565530,-41964
1773208565540,-43310
1773208565550,-41413
1773208565560,-42893
1773208565570,-43698
1773208565580,-45798
1773208565590,-54610
1773208565600,-59599
1773208565610,-55043
1773208565620,-46058
1773208565630,-35984
1773208565640,-26227
1773208565650,-23560
1773208565660,-26236
1773208565670,-31652
1773208565680,-40102
1773208565690,-43533
1773208565700,-40552
1773208565710,-35599
1773208565720,-30342
1773208565730,-28969
1773208565740,-33688
1773208565750,-36580
1773208565760,-36708
1773208565770,-35232
1773208565780,-37247
1773208565790,-40301
1773208565800,-37681
1773208565810,-31948
1773208565820,-28827
1773208565830,-28448
1773208565840,-29175
1773208565850,-28117
1773208565860,-27362
1773208565870,-30652
1773208565880,-35543
1773208565890,-36959
1773208565900,-33856
1773208565910,-27423
1773208565920,-26814
1773208565930,-21643
1773208565940,-20108
1773208565950,-24766
1773208565960,-30894
1773208565970,-30157
1773208565980,-28851
1773208565990,-29873
